"Time","SSE","SST","Rsqu","Value"
"2019-10-05 12:30:00",0.0242286624753036,1.00087499023307,0.975792518834284,1.09649754543757
"2019-10-05 12:35:00",0.0260407925561623,1.00072799490536,0.97397815121718,1.07431429556171
"2019-10-05 12:40:00",0.0183571216969979,1.00085045794364,0.981658476996939,0.862179962783605
"2019-10-05 12:45:00",0.0175837287513357,1.00082631408866,0.982430788935294,1.03537671896021
"2019-10-05 12:50:00",0.017316059374869,1.00107355180255,0.982702510376296,1.05370343255475
"2019-10-05 12:55:00",0.0170935405056594,1.00126697067936,0.982928089104885,1.22136168718065
"2019-10-05 13:00:00",0.0170141390112854,1.00181273701595,0.983016647340735,1.27227321450743
"2019-10-05 13:05:00",0.0170316980440574,1.00223384738195,0.983006263370023,1.49037825712761
"2019-10-05 13:10:00",0.0169823698519467,1.00277117639183,0.983064561236141,1.69416160704852
"2019-10-05 13:15:00",0.0170253243446393,1.00324642229221,0.983029768194199,1.51065997899605
"2019-10-05 13:20:00",0.0171084563020682,1.00374299942106,0.982955341843544,1.64543154875356
"2019-10-05 13:25:00",0.0171658409306915,1.00400360232841,0.982902610218846,1.74636915873508
"2019-10-05 13:30:00",0.0236773384744675,1.00422235437179,0.976422215287889,2.24986498238619
"2019-10-05 13:35:00",0.0171813242212662,1.00412067113987,0.982889183825125,1.89940808418357
"2019-10-05 13:40:00",0.0182826555439809,1.00384413111433,0.981787356246546,2.28118615518849
"2019-10-05 13:45:00",0.0683228863260306,1.00353721732629,0.931917934734835,2.65298334431173
"2019-10-05 13:50:00",0.0193241455093538,1.00328361618755,0.980739099894021,2.83264683931415
"2019-10-05 13:55:00",0.0174821953916709,1.00270110225671,0.982564898600067,2.93127440662665
"2019-10-05 14:00:00",0.0175652741050322,1.0023999600566,0.982476780920821,2.65211878581334
"2019-10-05 14:05:00",0.0176928146742663,1.00203027604363,0.982343033841129,3.05648675897673
"2019-10-05 14:10:00",0.0172465812913571,1.00018494374965,0.982756607766259,2.41489821672529
"2019-10-05 14:15:00",0.0172191261285005,0.999249286491982,0.982767937529432,3.30660660963095
"2019-10-05 14:20:00",0.0172425527472741,0.998000599273508,0.982722903413259,2.8015402440912
"2019-10-05 14:25:00",0.0172180499542142,0.99672075293161,0.982725302043154,2.62059082289505
"2019-10-05 14:30:00",0.0172292721679064,0.994823345950761,0.982681073742353,2.67898958775954
"2019-10-05 14:35:00",0.0173012950835836,0.994402527804933,0.982601316267996,3.01965703838073
"2019-10-05 14:40:00",0.0173606854863941,0.992408404000529,0.982506511012592,2.9240782118196
"2019-10-05 14:45:00",0.0173822841083333,0.990785165473035,0.982456051307516,2.95324924472272
"2019-10-05 14:50:00",0.0173674474626938,0.988956001544777,0.982438604512673,2.63768926929555
"2019-10-05 14:55:00",0.0174326476880961,0.987605263769143,0.982348567461492,2.94482201017963
"2019-10-05 15:00:00",0.0175523680441156,0.986528418329749,0.982207944831602,2.91480630484289
"2019-10-05 15:05:00",0.0188328402544269,0.985018249164365,0.980880719448189,2.68636359820832
"2019-10-05 15:10:00",0.0208414042780566,0.984044991953262,0.978820679492827,2.76335013615445
"2019-10-05 15:15:00",0.0178303749020508,0.980762797975797,0.981819890661788,2.68725190762216
"2019-10-05 15:20:00",0.0181360568633172,0.978997302351139,0.981474865334397,2.81769975543745
"2019-10-05 15:25:00",0.0177588278686,0.97719500249967,0.981826730772085,2.80646720324021
"2019-10-05 15:30:00",0.0267159203691918,0.975598680384005,0.972615870740337,2.76266160821483
"2019-10-05 15:35:00",0.0190769774680868,0.973686814827203,0.980407480950153,2.39394041442493
"2019-10-05 15:40:00",0.0177881456251075,0.974162815459721,0.981740069172407,2.42475837075893
"2019-10-05 15:45:00",0.0180024399851,0.973110753485093,0.98150011196503,2.07977684139044
"2019-10-05 15:50:00",0.0187132838806374,0.971291877460201,0.980733614359496,1.66683017295951
"2019-10-05 15:55:00",0.0200240743161316,0.970168931175485,0.979360218954992,1.61559516011674
"2019-10-05 16:00:00",0.0271164798786834,0.968496306131741,0.972001462775848,1.66805118596987
